Internet Activity Score,"Survival through recession, based on existence of the company through recession times_Not Applicable",Controversial history of founder or co founder_No,Invested through global incubation competitions?_No,Focus on structured or unstructured data_no,Hyper localisation_No,Exposure across the globe_Yes,Employee Count,google page rank of company website,Age of company in years,"Survival through recession, based on existence of the company through recession times_No",Technical proficiencies to analyse and interpret unstructured data_Yes,Employees per year of company existence,Relevance of experience to venture_Yes,Percent_skill_Data Science,Legal risk and intellectual property_No,Renowned in professional circle,Big Data Business_No,Last Funding Amount,Catering to product/service across verticals_Yes
-0.5337736244978661,0.0,0.0,0.0,0.0,0.0,0.0,-0.4820625175090722,-0.3864382610944985,-0.3963304531824549,0.0,0.0,-0.5331628190351358,0.0,-0.5744194403912869,0.0,-0.07064943801196816,1.0,-0.6521191599453996,1.0
-0.13478840944630277,0.0,1.0,1.0,0.0,0.0,1.0,-0.3704826498581378,-0.027392126376477807,0.9723543340242863,0.0,0.0,-0.22786208624833496,1.0,0.6340479199278268,0.0,-1.181941309069623,0.0,-0.059094573842155065,1.0
1.4983459877562828,1.0,1.0,1.0,0.0,1.0,1.0,0.29899655604746855,-0.7198679892479972,-0.2594619744617807,0.0,0.0,0.08231319605354917,1.0,-0.17159698687907424,1.0,0.40732556029239947,0.0,1.2778177238706854,1.0
-0.4999613181375641,1.0,1.0,0.0,0.0,1.0,0.0,-0.504378491039259,0.46717887005058617,-0.2594619744617807,0.0,1.0,-0.8489053499937205,0.0,0.5132011840046776,1.0,0.40732556029239947,1.0,0.020186447495228643,0.0
2.5887928678760215,1.0,1.0,0.0,0.0,1.0,0.0,1.6156389943284941,-0.7385663461263865,-0.670067410623803,0.0,1.0,2.827710793996033,0.0,0.14490636942087506,1.0,0.40732556029239947,0.0,0.3356128664349692,1.0
-0.6352105435787719,1.0,1.0,1.0,0.0,1.0,0.0,-0.444869228292094,-0.33929239837960484,-1.4912782829478477,0.0,1.0,0.05691422752758842,1.0,3.655216321269421,1.0,0.40732556029239947,0.0,-0.16519872445428527,1.0
-0.41373993691879407,0.0,0.0,0.0,0.0,0.0,0.0,-0.39279862338832466,-0.3822879047578537,-1.4912782829478477,0.0,0.0,0.96332388209546,0.0,-0.36116049443769166,0.0,-1.2601698837921038,0.0,-0.6804404798267893,1.0
-0.4796739343213829,1.0,1.0,1.0,0.0,1.0,0.0,-0.3704826498581378,-0.24782894130463357,-1.0806728467858253,0.0,1.0,-0.4818517715079424,0.0,-0.09103249626364136,1.0,-2.9026513029653462,0.0,-0.6798038549231166,1.0
-1.6259111199356198,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704826498581378,-0.47408188382828215,-0.670067410623803,0.0,0.0,0.96332388209546,0.0,-0.36116049443769166,0.0,0.40732556029239947,0.0,0.0045679165251230405,0.0
1.0215924680760247,1.0,1.0,1.0,0.0,0.0,0.0,-0.41511459691851155,-0.5392793133469087,-1.4912782829478477,0.0,0.0,-0.4048852002171523,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.5683944967803799,0.0
0.8998681651789376,1.0,1.0,1.0,0.0,1.0,1.0,0.09815279427578665,-0.7283873116357878,-0.670067410623803,0.0,0.0,-0.09701891505399181,1.0,0.33193107990242954,0.0,0.40732556029239947,0.0,0.577530329830626,1.0
-0.16014763921652925,1.0,1.0,1.0,0.0,1.0,1.0,0.008888900155039136,-0.3241390451062857,0.15114346170024162,0.0,1.0,-0.6742681997349177,0.0,-0.05650485733523119,0.0,0.40732556029239947,1.0,-0.18641955457671128,1.0
-0.60139823721847,1.0,1.0,0.0,0.0,1.0,1.0,-0.4746238596656766,2.35927756924243,0.15114346170024162,0.0,1.0,0.09539751317298348,1.0,0.6340479199278268,1.0,0.40732556029239947,0.0,-0.6893532284782083,1.0
0.01736696917505611,1.0,1.0,1.0,0.0,1.0,1.0,-0.2812187557373903,-0.3421650343250959,-1.0806728467858253,0.0,1.0,0.3647805126907489,1.0,2.1446321205986245,1.0,0.40732556029239947,0.0,-0.4542264307217278,1.0
0.9100118570870283,1.0,1.0,1.0,0.0,1.0,0.0,0.05352084721541289,-0.7141502815504754,-0.670067410623803,0.0,1.0,1.05747965430786,1.0,0.7051342351127605,0.0,0.40732556029239947,0.0,-0.18641955457671128,1.0
0.10358835039382615,0.0,1.0,1.0,0.0,1.0,1.0,2.5752258561265298,-0.638968819724295,1.3829597701863086,0.0,1.0,0.28781394139995875,0.0,-0.5744194403912869,0.0,-0.37336693693806744,0.0,0.5011353413898922,1.0
-0.8803497646909613,1.0,1.0,1.0,0.0,1.0,1.0,0.008888900155039136,-0.25870785798305834,-0.2594619744617807,0.0,1.0,0.4109604554652231,1.0,-0.5744194403912869,1.0,-0.5844725611891634,0.0,-0.2500821722689701,1.0
0.8745089354087111,1.0,0.0,1.0,0.0,1.0,1.0,-0.21427083514682965,-0.665352719387209,0.15114346170024162,0.0,0.0,-0.6742681997349177,0.0,1.098843058177449,1.0,0.40732556029239947,1.0,-0.632056987147658,1.0
0.7578564784656694,0.0,1.0,1.0,1.0,1.0,1.0,-0.4820625175090722,-0.7060883757784866,0.014274982979567622,0.0,0.0,-0.3856435573944548,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,0.32288036836151357,0.0
-0.4898176262294735,0.0,1.0,1.0,1.0,1.0,0.0,-0.49693983319586343,1.3792794388351273,0.9723543340242863,1.0,0.0,-0.7897180566711028,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.24583787891950415,0.0
0.24052819115304913,1.0,1.0,1.0,0.0,1.0,1.0,0.07583682074559978,-0.5137593400718201,-1.0806728467858253,0.0,0.0,1.4423125107618104,1.0,-0.27230260025712744,1.0,0.40732556029239947,0.0,-0.03362957769524382,1.0
0.22024080733686796,1.0,1.0,1.0,0.0,1.0,1.0,-0.21427083514682965,-0.6940914951454801,-0.2594619744617807,0.0,1.0,0.15697077020561562,1.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.577530329830626,1.0
-0.6487354661228928,1.0,1.0,1.0,0.0,0.0,0.0,-0.4746238596656766,-0.5109245324639008,-0.670067410623803,0.0,0.0,-0.4818517715079424,1.0,-0.5744194403912869,1.0,-1.9347519313990018,1.0,0.14250331232089222,0.0
1.6657169042397775,1.0,1.0,0.0,0.0,1.0,0.0,-0.3481666763279509,-0.7310046683841864,-1.0806728467858253,0.0,1.0,1.05747965430786,0.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,-0.6193244890742023,1.0
1.006376930213889,1.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,-0.6004995525730918,-0.670067410623803,0.0,1.0,-0.5588183427987325,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.29464578820108406,1.0
-0.5844920840383191,1.0,1.0,1.0,1.0,1.0,0.0,-0.49693983319586343,-0.5920404906442778,0.15114346170024162,0.0,0.0,-0.4818517715079424,0.0,-0.5744194403912869,1.0,0.40732556029239947,0.0,0.20616580268817034,0.0
1.0469516978462512,1.0,1.0,1.0,0.0,1.0,1.0,0.16510071486634728,-0.5447505988104019,-1.0806728467858253,0.0,0.0,0.8265799404354895,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,-0.3137445353112675,1.0
-0.018135952503260964,1.0,1.0,0.0,1.0,1.0,0.0,-0.3704826498581378,-0.35770974948033873,-1.0806728467858253,0.0,0.0,-0.5588183427987325,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.6921543780543685,0.0
1.843231512631363,1.0,1.0,1.0,0.0,1.0,1.0,1.481743153147373,-0.5217301101771427,0.15114346170024162,0.0,1.0,0.6726467978539094,1.0,1.2382816006311943,1.0,0.40732556029239947,0.0,1.723455156441632,1.0
0.2709592668773209,1.0,0.0,1.0,0.0,1.0,1.0,-0.147322914556269,-0.31498500129070506,-1.0806728467858253,0.0,0.0,-0.09701891505399181,0.0,-0.3611604944014376,1.0,0.40732556029239947,1.0,-0.3243549503724805,0.0
-0.464458396459247,1.0,1.0,1.0,0.0,1.0,1.0,-0.08037499396570838,-0.39043738685621215,-1.0806728467858253,0.0,1.0,1.2883793681802302,1.0,4.863683681588535,0.0,0.40732556029239947,1.0,0.19555538762695734,1.0
-0.738338077977693,0.0,0.0,0.0,0.0,0.0,0.0,1.5486910737379336,0.09685335148308596,0.561748897862264,0.0,0.0,-0.7735294211762734,0.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,4.893847176732079,0.0
1.640357674469551,1.0,1.0,1.0,0.0,1.0,1.0,-0.4523078861354897,-0.6293697755962732,0.15114346170024162,0.0,0.0,1.346104296648323,1.0,1.2915963372917996,1.0,0.40732556029239947,0.0,-0.5593670283213191,1.0
-0.4610771658232168,0.0,1.0,1.0,0.0,1.0,0.0,-0.43743057044869843,0.12958305824285282,1.3829597701863086,1.0,0.0,-0.835897999445577,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.09092581902579412,0.0
1.5490644472967356,1.0,1.0,1.0,0.0,1.0,1.0,-0.2589027822072034,-0.681988827607842,-1.0806728467858253,0.0,1.0,-0.09701891505399181,1.0,0.20245243419279657,0.0,0.40732556029239947,0.0,-0.34981994651939174,0.0
2.122183040103854,1.0,1.0,1.0,0.0,1.0,0.0,-0.19195486161664277,-0.6793863704234759,-0.2594619744617807,0.0,0.0,-0.6619535483283913,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.3137445353112675,0.0
0.12894758016405264,1.0,1.0,1.0,0.0,1.0,1.0,-0.10269096749589525,-0.7294235763142572,-1.0806728467858253,0.0,0.0,0.8265799404354895,1.0,0.14601302449381862,1.0,-1.695764432246818,0.0,0.32288036836151357,1.0
0.34196511023395504,0.0,1.0,1.0,0.0,1.0,1.0,7.049578548928999,-0.6875314654279804,3.583804908014754,0.0,1.0,2.7799915197957428,1.0,4.132242910668721,1.0,0.40732556029239947,0.0,2.4874050408489694,1.0
-0.9970022216340031,1.0,1.0,1.0,0.0,1.0,1.0,-0.0580590204355215,0.8503171031572353,0.15114346170024162,0.0,0.0,0.09539751317298348,0.0,-0.27230260025712744,1.0,0.40732556029239947,1.0,0.06823040689240115,0.0
0.2608155749692303,0.0,1.0,1.0,1.0,1.0,0.0,0.7527546844946018,-0.7372200215203981,-0.2594619744617807,0.0,0.0,-0.46055768678415715,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.06970498890336804,0.0
-0.18550686898675572,1.0,1.0,1.0,0.0,1.0,1.0,0.09815279427578665,-0.6342138721893483,0.15114346170024162,0.0,0.0,-0.4048852002171523,1.0,-0.5744194403912869,0.0,0.40732556029239947,0.0,0.4120078548757029,1.0
2.2337636510928505,0.0,1.0,1.0,0.0,1.0,1.0,2.374382094354848,-0.6686698589930068,0.561748897862264,0.0,1.0,2.211978223669712,1.0,0.6340479199278268,1.0,0.40732556029239947,1.0,4.524604732601869,0.0
1.3614061469970598,1.0,1.0,1.0,0.0,1.0,1.0,-0.325850702797764,-0.7178083728465533,-0.2594619744617807,0.0,0.0,-0.7127514853803127,1.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.632056987147658,1.0
-0.04349518227348744,0.0,1.0,1.0,0.0,1.0,0.0,-0.0580590204355215,0.4353345284957805,0.9723543340242863,0.0,0.0,2.8531097625219934,0.0,-0.5744194403912869,1.0,0.40732556029239947,1.0,-0.5047320064131018,1.0
-0.4593865505052017,0.0,1.0,1.0,0.0,1.0,0.0,-0.41511459691851155,0.5240958668580787,0.561748897862264,1.0,1.0,-0.7127514853803127,1.0,0.029814239877032054,0.0,0.40732556029239947,1.0,-0.3774070256785456,1.0
-1.7019888092462991,1.0,1.0,1.0,1.0,1.0,1.0,-0.4597465439788853,-0.6005137071589228,-0.670067410623803,0.0,0.0,-0.09701891505399181,1.0,-0.37300821363518055,1.0,0.40732556029239947,1.0,-0.6193244890742023,1.0
-0.44924285859711116,0.0,0.0,0.0,0.0,0.0,0.0,-0.504378491039259,-0.47408188382828215,-0.2594619744617807,0.0,0.0,-0.4220744011387621,0.0,-0.36116049443769166,0.0,-0.37336693693806744,1.0,-0.6939814915279094,1.0
1.9700276614824952,1.0,1.0,0.0,0.0,1.0,1.0,-0.23658680867701654,-0.7366193207638159,-0.2594619744617807,0.0,0.0,-0.4818517715079424,1.0,0.8757413917741255,1.0,0.40732556029239947,1.0,-0.3222328673602379,0.0
-0.6166137750806059,1.0,1.0,1.0,0.0,0.0,1.0,-0.2812187557373903,1.4113790736588359,-0.2594619744617807,0.0,1.0,-0.6126949427022856,1.0,0.10534344985619092,1.0,0.40732556029239947,1.0,0.7048553105651822,1.0
